Fitur;Ukuran;Bit;Akurasi;Macro f1-score
BSIF;15x15;10;99,167;99,153
BSIF;17x17;10;98,333;98,265
BSIF;17x17;11;97,917;97,811
BSIF;17x17;6;97,5;97,467
BSIF;17x17;9;97,5;97,339
BSIF;17x17;12;96,667;96,619
BSIF;15x15;11;96,667;96,403
BSIF;15x15;7;96,25;96,09
BSIF;15x15;9;95,833;95,154
BSIF;15x15;8;95,417;95,229
BSIF;17x17;7;95;94,995
BSIF;17x17;8;94,167;93,691
BSIF;15x15;6;93,75;93,478
BSIF;13x13;10;93,333;93,253
BSIF;17x17;5;93,333;92,349
BSIF;13x13;11;92,917;92,672
BSIF;13x13;9;92,917;92,553
BSIF;13x13;7;92,5;91,777
BSIF;11x11;7;92,083;91,462
BSIF;13x13;8;92,083;91,044
BSIF;11x11;10;91,667;91,49
BSIF;11x11;9;91,667;90,746
BSIF;13x13;12;91,25;91
BSIF;15x15;12;90,833;90,42
BSIF;15x15;5;90,833;89,971
BSIF;13x13;6;90;89,652
BSIF;11x11;11;89,583;89,173
BSIF;11x11;12;88,75;87,83
BSIF;9x9;10;87,083;87,039
BSIF;11x11;8;85,417;84,971
BSIF;9x9;7;85;83,776
BSIF;7x7;5;85;83,085
BSIF;9x9;8;84,167;83,153
BSIF;11x11;5;82,5;81,536
BSIF;13x13;5;82,5;80,224
BSIF;11x11;6;82,083;81,398
BSIF;9x9;9;82,083;80,545
BSIF;9x9;11;80,833;79,761
BSIF;9x9;5;80;77,705
BSIF;9x9;12;77,917;75,399
BSIF;7x7;10;75,417;74,112
BSIF;7x7;7;74,167;71,91
BSIF;5x5;8;74,167;71,601
BSIF;7x7;8;70,833;67,334
BSIF;5x5;10;70,417;65,531
BSIF;7x7;9;69,583;67,351
BSIF;5x5;7;69,583;65,977
BSIF;5x5;9;69,583;65,261
BSIF;7x7;6;69,167;67,803
BSIF;7x7;12;69,167;64,862
BSIF;9x9;6;68,75;66,637
BSIF;5x5;5;66,667;60,665
BSIF;5x5;6;65,833;61,389
BSIF;7x7;11;63,333;59,73
BSIF;5x5;11;62,5;58,974
BSIF;5x5;12;53,75;50,817
BSIF;3x3;5;41,667;37,533
BSIF;3x3;6;39,583;35,972
BSIF;3x3;8;36,25;31,508
BSIF;3x3;7;27,5;23,165
